Country/Region,2020
Burundi,"11,890.78"
Comoros,869.60
Djibouti,988.00
Eritrea,"3,546.43"
Ethiopia,"114,963.58"
Kenya,"53,771.30"
Madagascar,"27,691.02"
Malawi,"19,129.96"
Mauritius,"1,271.77"
Mayotte,272.81
Mozambique,"31,255.44"
Réunion,895.31
Rwanda,"12,952.21"
Seychelles,98.34
Somalia,"15,893.22"
South Sudan,"11,193.73"
Uganda,"45,741.00"
Tanzania,"59,734.21"
Zambia,"18,383.96"
Zimbabwe,"14,862.93"
Angola,"32,866.27"
Cameroon,"26,545.86"
Central African Republic,"4,829.76"
Chad,"16,425.86"
Congo,"5,518.09"
Democratic Republic of the Congo,"89,561.40"
Equatorial Guinea,"1,402.99"
Gabon,"2,225.73"
Sao Tome and Principe,219.16
Botswana,"2,351.63"
Eswatini,"1,160.16"
Lesotho,"2,142.25"
Namibia,"2,540.92"
South Africa,"59,308.69"
Benin,"12,123.20"
Burkina Faso,"20,903.28"
Cabo Verde,555.99
Côte d'Ivoire,"26,378.28"
Gambia,"2,416.66"
Ghana,"31,072.95"
Guinea,"13,132.79"
Guinea-Bissau,"1,968.00"
Liberia,"5,057.68"
Mali,"20,250.83"
Mauritania,"4,649.66"
Niger,"24,206.64"
Nigeria,"206,139.59"
Saint Helena,6.07
Senegal,"16,743.93"
Sierra Leone,"7,976.99"
Togo,"8,278.74"
Algeria,"43,851.04"
Egypt,"102,334.40"
Libya,"6,871.29"
Morocco,"36,910.56"
Sudan,"43,849.27"
Tunisia,"11,818.62"
Western Sahara,597.33
Armenia,"2,963.23"
Azerbaijan,"10,139.18"
Bahrain,"1,701.58"
Cyprus,"1,207.36"
Georgia,"3,989.18"
Iraq,"40,222.50"
Israel,"8,655.54"
Jordan,"10,203.14"
Kuwait,"4,270.56"
Lebanon,"6,825.44"
Oman,"5,106.62"
Qatar,"2,881.06"
Saudi Arabia,"34,813.87"
State of Palestine,"5,101.42"
Syria,"17,500.66"
Turkey,"84,339.07"
United Arab Emirates,"9,890.40"
Yemen,"29,825.97"
Kazakhstan,"18,776.71"
Kyrgyzstan,"6,524.19"
Tajikistan,"9,537.64"
Turkmenistan,"6,031.19"
Uzbekistan,"33,469.20"
Afghanistan,"38,928.34"
Bangladesh,"164,689.38"
Bhutan,771.61
India,"1,380,004.39"
Iran,"83,992.95"
Maldives,540.54
Nepal,"29,136.81"
Pakistan,"220,892.33"
Sri Lanka,"21,413.25"
China,"1,439,323.77"
"Hong Kong, China","7,496.99"
"China, Macao SAR",649.34
"Taiwan*","23,816.78"
"Korea, South","25,778.82"
Japan,"126,476.46"
Mongolia,"3,278.29"
Republic of Korea,"51,269.18"
Brunei,437.48
Cambodia,"16,718.97"
Indonesia,"273,523.62"
Laos,"7,275.56"
Malaysia,"32,366.00"
Myanmar,"54,409.79"
Philippines,"109,581.09"
Singapore,"5,850.34"
Thailand,"69,799.98"
Timor-Leste,"1,318.44"
Vietnam,"97,338.58"
Anguilla,15.00
Antigua and Barbuda,97.93
Aruba,106.77
Bahamas,393.25
Barbados,287.37
"Bonaire, Sint Eustatius and Saba",26.22
British Virgin Islands,30.24
Cayman Islands,65.72
Cuba,"11,326.62"
Curaçao,164.10
Dominica,71.99
Dominican Republic,"10,847.90"
Grenada,112.52
Guadeloupe,400.13
Haiti,"11,402.53"
Jamaica,"2,961.16"
Martinique,375.27
Montserrat,5.00
Puerto Rico,"2,860.84"
Saint Barthélemy,9.89
Saint Kitts and Nevis,53.19
Saint Lucia,183.63
Saint Martin (French part),38.66
Saint Vincent and the Grenadines,110.95
Sint Maarten (Dutch part),42.88
Trinidad and Tobago,"1,399.49"
Turks and Caicos Islands,38.72
United States Virgin Islands,104.42
Belize,397.62
Costa Rica,"5,094.11"
El Salvador,"6,486.20"
Guatemala,"17,915.57"
Honduras,"9,904.61"
Mexico,"128,932.75"
Nicaragua,"6,624.55"
Panama,"4,314.77"
Argentina,"45,195.78"
Bolivia,"11,673.03"
Brazil,"212,559.41"
Chile,"19,116.21"
Colombia,"50,882.88"
Ecuador,"17,643.06"
Falkland Islands (Malvinas),3.48
French Guiana,298.68
Guyana,786.56
Paraguay,"7,132.53"
Peru,"32,971.85"
Suriname,586.63
Uruguay,"3,473.73"
Venezuela,"28,435.94"
Australia,"25,499.88"
New Zealand,"4,822.23"
Fiji,896.44
New Caledonia,285.49
Papua New Guinea,"8,947.03"
Solomon Islands,686.88
Vanuatu,307.15
Guam,168.78
Kiribati,119.45
Marshall Islands,59.19
Micronesia (Fed. States of),115.02
Nauru,10.83
Northern Mariana Islands,57.56
Palau,18.09
American Samoa,55.20
Cook Islands,17.56
French Polynesia,280.90
Niue,1.62
Samoa,198.41
Tokelau,1.35
Tonga,105.70
Tuvalu,11.79
Wallis and Futuna Islands,11.25
Belarus,"9,449.32"
Bulgaria,"6,948.45"
Czechia,"10,708.98"
Hungary,"9,660.35"
Poland,"37,846.61"
Moldova,"4,033.96"
Romania,"19,237.68"
Russia,"145,934.46"
Slovakia,"5,459.64"
Ukraine,"43,733.76"
Channel Islands,173.86
Denmark,"5,792.20"
Estonia,"1,326.54"
Faroe Islands,48.87
Finland,"5,540.72"
Iceland,341.25
Ireland,"4,937.80"
Isle of Man,85.03
Latvia,"1,886.20"
Lithuania,"2,722.29"
Norway,"5,421.24"
Sweden,"10,099.27"
United Kingdom,"67,886.00"
Albania,"2,877.80"
Andorra,77.27
Bosnia and Herzegovina,"3,280.82"
Croatia,"4,105.27"
Gibraltar,33.69
Greece,"10,423.06"
Holy See,0.81
Italy,"60,461.83"
Malta,441.54
Montenegro,628.06
North Macedonia,"2,083.38"
Portugal,"10,196.71"
San Marino,33.94
Serbia,"8,737.37"
Slovenia,"2,078.93"
Spain,"46,754.78"
Austria,"9,006.40"
Belgium,"11,589.62"
France,"65,273.51"
Germany,"83,783.95"
Liechtenstein,38.14
Luxembourg,625.98
Monaco,39.24
Netherlands,"17,134.87"
Switzerland,"8,654.62"
Bermuda,62.27
Canada,"37,742.16"
Greenland,56.77
Saint Pierre and Miquelon,5.80
US,"331,002.65"
Diamond Princess,"3.711"
MS Zaandam,"2.047"