,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,Country/Region
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13,19,30,32,39,50,58,73,0,85,103,131,167,187,226,261,300,343,408,0,447,492,2,2,2,4,7,9,525,Hungary
130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,69,85,103,134,156,171,180,220,250,330,6,409,473,568,588,648,737,802,890,963,1020,11,1086,1135,26,34,43,50,50,58,1220,Iceland
131,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,56,62,73,82,102,113,119,142,156,194,5,244,330,396,499,536,657,727,887,987,1024,5,1251,1397,28,30,31,34,39,43,1998,India
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,34,69,96,117,134,172,227,311,2,369,450,514,579,686,790,893,1046,1155,1285,2,1414,1528,2,2,4,4,6,19,1677,Indonesia
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,18,28,43,61,95,139,245,388,593,0,0,0,0,0,0,0,978,8042,9000,10075,11364,12729,13938,14991,16169,17361,18407,1501,19644,20610,21638,23049,24811,27017,29406,32332,35408,38309,2336,41495,44605,2922,3513,4747,5823,6566,7161,47593,Iran
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,7,13,0,0,0,0,0,0,0,19,71,71,71,101,110,116,124,154,164,192,26,208,214,233,266,316,346,382,458,506,547,32,630,694,35,35,40,54,60,60,728,Iraq
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,34,43,43,90,129,129,169,223,292,557,1,683,785,906,1125,1329,1564,1819,2121,2415,2615,2,2910,3235,6,6,18,18,19,21,3447,Ireland
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,4,7,0,0,0,0,0,0,0,10,75,79,100,126,155,213,218,250,304,427,10,529,712,883,1071,1238,2369,2693,3035,3619,4247,12,4695,5358,15,20,37,43,61,61,6092,Israel
137,0,0,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3,3,2,3,20,62,155,229,322,453,655,888,1128,2,2,2,2,3,3,3,1694,10149,12462,12462,17660,21157,24747,27980,31506,35713,41035,2036,47021,53578,59138,63927,69176,74386,80589,86498,92472,97689,2502,101739,105792,3089,3858,4636,5883,7375,9172,110574,Italy
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,8,10,10,12,13,15,0,16,16,19,19,21,26,26,26,30,32,0,36,36,0,0,0,0,0,0,44,Jamaica
139,2,2,2,2,4,4,7,7,11,15,20,26,26,28,28,29,43,59,66,74,84,20,94,105,122,147,159,170,189,214,228,241,20,22,22,22,25,25,26,256,581,639,639,701,773,839,839,878,889,924,274,963,1007,1101,1128,1193,1307,1387,1468,1693,1866,293,1866,1953,331,360,420,461,502,511,2178,Japan
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,8,17,34,52,69,0,85,85,112,127,154,172,212,235,246,259,1,268,274,1,1,1,1,1,1,278,Jordan
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,10,33,35,44,0,49,53,60,62,72,81,111,150,228,284,0,302,343,0,0,0,0,0,0,380,Kazakhstan
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,7,0,7,7,15,16,25,28,31,31,38,42,0,50,59,0,0,0,0,0,0,81,Kenya
143,1,1,2,2,3,4,4,4,4,11,12,27,28,28,28,28,28,29,30,31,31,15,104,204,433,602,833,977,1261,1766,2337,3150,15,16,19,23,24,24,25,3736,7513,7755,7869,7979,8086,8162,8236,8320,8413,8565,4335,8652,8799,8961,8961,9037,9137,9241,9332,9478,9583,5186,9661,9786,5621,6088,6593,7041,7314,7478,9887,"Korea, South"
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,26,43,45,45,0,0,0,0,0,0,0,45,69,72,80,80,104,112,123,130,142,148,56,159,176,188,189,191,195,208,225,235,255,56,266,289,56,58,58,61,64,64,317,Kuwait
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,14,14,16,42,44,44,58,58,84,0,94,107,0,0,0,0,0,0,111,Kyrgyzstan
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,10,17,26,30,34,49,71,86,1,111,124,139,180,197,221,244,280,305,347,1,376,398,1,1,1,1,2,6,446,Latvia
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,4,0,0,0,0,0,0,0,10,41,61,61,77,93,110,110,120,133,157,13,163,187,248,267,318,333,368,391,412,438,13,446,470,13,16,22,22,32,32,479,Lebanon
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,2,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,6,Liberia
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,4,7,28,28,0,28,37,37,51,51,51,56,56,56,56,0,62,68,1,1,1,1,1,1,68,Liechtenstein
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,3,3,6,8,12,17,25,27,36,1,49,83,143,179,209,274,299,358,394,460,1,491,537,1,1,1,1,1,1,581,Lithuania
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,7,19,34,51,59,77,140,203,335,1,484,670,798,875,1099,1333,1453,1605,1831,1950,1,1988,2178,1,1,2,2,3,3,2319,Luxembourg
152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,12,17,19,23,26,26,39,0,43,57,0,0,0,0,0,0,57,Madagascar
153,0,0,0,3,4,4,4,7,8,8,8,18,18,18,19,19,22,22,22,22,22,8,22,22,22,22,22,22,22,23,23,25,8,10,12,12,12,16,16,29,129,149,149,197,238,428,566,673,790,900,29,1030,1183,1306,1518,1624,1796,2031,2161,2320,2470,36,2626,2766,50,50,83,93,99,117,2908,Malaysia
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,8,9,10,13,13,13,13,13,0,13,13,13,13,13,13,13,16,16,17,0,17,18,0,0,0,0,4,4,19,Maldives
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,12,18,21,30,38,38,53,0,64,73,90,107,110,129,134,139,149,151,0,156,169,0,0,0,3,3,3,188,Malta
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,2,2,2,2,2,2,3,3,5,5,0,5,6,0,0,0,0,0,0,6,Mauritania
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,14,28,36,42,48,81,94,102,107,0,128,143,0,0,0,0,0,0,161,Mauritius
158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,5,7,8,12,12,26,41,53,82,93,118,5,164,203,251,316,367,405,475,585,717,848,5,993,1094,5,5,6,6,7,7,1215,Mexico
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,12,23,23,30,30,49,0,66,80,94,109,125,149,177,199,231,263,0,298,353,0,0,0,0,1,1,423,Moldova
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,2,2,2,2,7,7,7,7,1,11,11,23,23,23,31,33,42,42,46,1,49,52,1,1,1,1,1,1,55,Monaco
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,5,6,6,0,6,10,10,10,10,10,11,11,12,12,0,12,12,0,0,0,0,0,0,14,Mongolia
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,14,14,21,27,47,52,69,82,84,85,0,91,109,0,0,0,0,0,0,123,Montenegro
163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,7,17,28,29,38,49,63,1,77,96,115,143,170,225,275,345,402,479,1,556,617,1,2,2,2,2,2,654,Morocco
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,0,3,3,3,4,7,7,8,8,8,11,0,11,11,0,0,0,0,0,0,14,Namibia
165,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,4,5,5,1,5,5,1,1,1,1,1,1,5,Nepal
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,5,5,5,6,8,8,12,20,28,1,39,52,102,102,155,205,283,368,451,514,1,589,647,3,3,4,5,5,5,708,New Zealand
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,2,2,2,2,2,4,4,0,4,5,0,0,0,0,0,0,5,Nicaragua
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,7,10,10,10,18,0,27,27,0,0,0,0,0,0,74,Niger
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,3,8,8,1,12,22,30,40,44,51,65,70,89,111,1,131,135,1,1,1,1,1,2,174,Nigeria
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,7,7,7,14,14,14,18,26,35,48,1,67,85,115,136,148,177,201,219,241,259,1,285,329,1,1,3,3,3,3,354,North Macedonia
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,15,0,0,0,0,0,0,0,19,400,598,702,996,1090,1221,1333,1463,1550,1746,25,1914,2118,2385,2621,2863,3084,3369,3755,4015,4284,32,4445,4641,56,87,108,147,176,205,4863,Norway
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,6,0,0,0,0,0,0,0,6,18,18,18,19,19,22,22,24,39,48,6,48,52,55,66,84,99,109,131,152,167,12,179,192,15,16,16,16,16,16,210,Oman
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,4,16,19,20,28,31,53,136,236,299,454,4,501,730,776,875,972,1063,1201,1373,1495,1597,5,1717,1938,5,5,6,6,6,6,2118,Pakistan
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,27,36,43,55,69,86,109,0,137,200,313,345,345,443,558,674,786,901,0,989,1181,0,0,0,0,0,0,1181,Panama
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,Papua New Guinea
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,6,6,6,8,9,11,11,0,13,18,22,22,27,37,41,52,56,59,0,64,65,0,0,0,0,1,1,69,Paraguay
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,15,28,38,43,86,117,145,234,0,234,318,363,395,416,480,580,635,671,852,0,950,1065,0,0,1,1,6,7,1323,Peru
182,0,0,0,0,0,0,0,0,1,1,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,33,49,52,64,111,140,142,187,202,217,3,230,307,380,462,552,636,707,803,1075,1418,3,1546,2084,3,3,5,6,10,20,2311,Philippines
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,49,68,103,119,177,238,251,355,0,425,536,634,749,901,1051,1221,1389,1638,1862,0,2055,2311,1,1,5,5,11,16,2554,Poland
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,59,59,112,169,245,331,448,448,785,2,1020,1280,1600,2060,2362,2995,3544,4268,5170,5962,2,6408,7443,5,8,13,20,30,30,8251,Portugal
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,24,262,262,320,337,401,439,439,452,460,3,470,481,494,501,526,537,549,562,590,634,7,693,781,8,8,8,8,15,18,835,Qatar
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,3,25,45,49,89,123,131,158,184,260,277,3,308,367,433,576,794,906,1029,1292,1452,1815,3,2109,2245,4,6,9,9,15,15,2460,Romania
187,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,20,20,28,45,59,63,90,114,147,199,3,253,306,367,438,495,658,840,1036,1264,1534,3,1836,2337,3,4,13,13,17,17,2777,Russia
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,8,8,0,17,17,19,36,40,41,50,54,60,70,0,70,75,0,0,0,0,0,0,82,Rwanda
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,0,2,2,2,3,3,3,3,3,3,9,0,9,13,0,0,0,0,0,0,13,Saint Lucia
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,Saint Vincent and the Grenadines
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,51,62,69,80,80,101,109,109,119,119,8,144,144,175,187,187,208,208,223,224,224,10,230,236,16,21,21,23,36,36,236,San Marino
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,21,45,86,103,103,118,171,171,274,1,344,392,511,562,767,900,1012,1104,1203,1299,1,1453,1563,1,5,5,5,11,15,1720,Saudi Arabia
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,10,10,24,24,26,31,31,1,38,47,67,79,86,99,105,119,130,142,2,162,175,4,4,4,4,4,4,190,Senegal
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,19,35,46,48,55,65,83,103,0,135,171,222,249,303,384,384,457,659,741,0,785,900,0,0,1,1,1,1,1060,Serbia
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,6,0,7,7,7,7,7,7,7,7,8,8,0,8,10,0,0,0,0,0,0,10,Seychelles
