,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/2/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,3/1/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/2/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/3/20,3/30/20,3/31/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,4/1/20,Country/Region
196,0,1,3,3,4,5,7,7,10,13,16,45,47,50,58,67,72,75,77,81,84,18,84,85,85,89,89,91,93,93,93,102,18,24,28,28,30,33,40,106,160,178,178,200,212,226,243,266,313,345,108,385,432,455,509,558,631,683,732,802,844,110,879,926,110,117,130,138,150,150,1000,Singapore
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,32,44,54,63,72,105,123,0,137,178,185,186,204,216,226,269,292,314,0,336,363,0,0,1,1,3,3,400,Slovakia
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,57,89,141,181,219,253,275,275,286,0,341,383,414,442,480,528,562,632,684,730,0,756,802,0,2,7,7,16,16,841,Slovenia
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,2,3,3,3,0,3,5,0,0,0,0,0,0,5,Somalia
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,17,24,38,51,62,62,116,150,0,202,240,274,402,554,709,927,1170,1187,1280,0,1326,1353,0,1,1,1,3,3,1380,South Africa
201,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,6,13,15,32,45,1,1,1,1,1,1,2,84,1695,2277,2277,5232,6391,7798,9942,11748,13910,17963,120,20410,25374,28768,35136,39885,49515,57786,65719,73235,80110,165,87956,95923,222,259,400,500,673,1073,104118,Spain
202,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,6,10,18,28,44,51,60,1,73,77,82,97,102,102,106,106,113,117,1,122,143,1,1,1,1,1,1,146,Sri Lanka
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0,2,2,2,2,3,3,3,3,5,6,0,6,7,0,0,0,0,0,0,7,Sudan
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,4,4,5,5,7,8,8,8,8,8,0,8,9,0,0,0,0,0,0,10,Suriname
205,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,12,1,1,1,1,1,1,1,14,355,500,599,814,961,1022,1103,1190,1279,1439,15,1639,1763,1934,2046,2286,2526,2840,3069,3447,3700,21,4028,4435,35,94,101,161,203,248,4947,Sweden
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,8,18,0,0,0,0,0,0,0,27,491,652,652,1139,1359,2200,2200,2700,3028,4075,42,5294,6575,7474,8795,9877,10897,11811,12928,14076,14829,56,15922,16605,90,114,214,268,337,374,17768,Switzerland
207,1,1,3,3,4,5,8,8,9,10,10,18,18,18,18,18,18,20,22,22,23,10,24,26,26,28,30,31,32,32,34,39,10,11,11,16,16,17,18,40,47,48,49,50,53,59,67,77,100,108,41,135,153,169,195,215,235,252,267,283,298,42,306,322,42,44,45,45,45,45,329,Taiwan*
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,0,6,6,12,12,12,12,13,13,14,14,0,19,19,0,0,0,0,0,0,20,Tanzania
209,2,3,5,7,8,8,14,14,14,19,19,32,33,33,33,33,33,34,35,35,35,19,35,35,35,35,35,37,40,40,41,42,19,25,25,25,25,32,32,42,53,59,70,75,82,114,147,177,212,272,43,322,411,599,721,827,934,1045,1136,1245,1388,43,1524,1651,43,47,48,50,50,50,1771,Thailand
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,9,16,16,18,20,23,23,25,25,25,0,30,34,0,0,1,1,1,1,36,Togo
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,5,7,9,0,9,49,50,51,57,60,65,66,74,78,0,82,87,0,0,0,0,0,0,90,Trinidad and Tobago
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,16,18,18,20,24,29,39,0,54,60,75,89,114,173,197,227,278,312,0,312,394,1,1,1,1,2,2,423,Tunisia
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,18,47,98,192,0,359,670,1236,1529,1872,2433,3629,5698,7402,9217,0,10827,13531,0,0,0,0,0,0,15679,Turkey
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,14,14,23,30,33,0,33,44,0,0,0,0,0,0,44,Uganda
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,3,7,14,14,16,0,29,47,73,73,97,145,196,310,356,475,1,548,645,1,1,1,1,1,1,794,Ukraine
216,0,0,0,0,0,0,0,4,4,4,4,8,8,8,8,8,8,9,9,9,9,5,9,9,13,13,13,13,13,13,19,21,5,5,5,5,5,7,7,21,74,74,85,85,85,98,98,98,113,140,21,140,153,153,198,248,333,333,405,468,570,27,611,664,27,29,29,45,45,45,814,United Arab Emirates
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,29,50,79,0,94,110,158,162,162,189,217,238,274,304,0,310,338,0,0,0,0,0,0,338,Uruguay
225,1,1,2,2,5,5,5,5,5,7,8,11,12,12,13,13,13,13,13,13,13,8,13,15,15,15,51,51,57,58,60,68,11,11,11,11,11,11,11,74,959,1281,1663,2179,2727,3499,4632,6421,7783,13677,98,19100,25489,33276,43847,53740,65778,83836,101657,121478,140886,118,161807,188172,149,217,262,402,518,583,213372,US
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,15,23,0,33,43,43,46,50,60,75,88,104,144,0,149,172,0,0,0,0,0,0,181,Uzbekistan
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,17,33,36,42,0,42,70,70,77,84,91,107,107,119,119,0,135,135,0,0,0,0,0,0,143,Venezuela
228,0,2,2,2,2,2,2,2,2,2,6,14,15,15,16,16,16,16,16,16,16,6,16,16,16,16,16,16,16,16,16,16,8,8,8,10,10,13,13,16,31,38,39,47,53,56,61,66,75,85,16,91,94,113,123,134,141,153,163,174,188,16,203,212,16,16,16,18,30,30,218,Vietnam
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,3,3,3,12,16,22,28,29,0,35,35,0,0,0,0,0,0,36,Zambia
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,5,7,7,0,7,8,0,0,0,0,0,0,8,Zimbabwe
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,7,11,11,11,11,0,11,12,0,0,0,0,0,0,12,Dominica
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,7,7,7,9,0,9,9,0,0,0,0,0,0,9,Grenada
234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,7,7,8,8,0,8,8,0,0,0,0,0,0,10,Mozambique
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,5,5,5,5,9,0,10,10,0,0,0,0,0,0,10,Syria
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,Timor-Leste
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,0,3,3,0,0,0,0,0,0,3,Belize
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,6,8,8,0,8,9,0,0,0,0,0,0,10,Laos
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,8,0,8,10,0,0,0,0,0,0,10,Libya
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,30,30,31,35,38,38,39,41,44,0,47,48,52,59,59,59,84,91,98,109,0,116,119,0,4,7,16,16,19,134,West Bank and Gaza
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,8,8,0,0,0,0,0,0,9,Guinea-Bissau
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,18,18,0,25,28,0,0,0,0,0,0,31,Mali
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,0,7,8,0,0,0,0,0,0,8,Saint Kitts and Nevis
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,86,91,94,0,94,112,0,0,0,0,0,0,125,Kosovo
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,0,14,15,0,0,0,0,0,0,15,Burma
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,9,MS Zaandam
253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,4,Botswana
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,Burundi
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Sierra Leone
0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,382.0,503.0,503.0,806.0,962.0,1138.0,1416.0,1711.0,2058.0,2467.0,18.0,3003.0,3640.0,4217.0,4764.0,5580.0,6438.0,7468.0,8647.0,9819.0,10930.0,24.0,11817.0,12667.0,38.0,82.0,128.0,188.0,265.0,321.0,13696.0,Netherlands
0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,264.0,444.0,617.0,804.0,836.0,875.0,933.0,1025.0,1116.0,1225.0,4.0,1337.0,1420.0,1514.0,1572.0,1718.0,1862.0,2023.0,2200.0,2366.0,2564.0,6.0,2755.0,3039.0,11.0,11.0,24.0,24.0,37.0,92.0,3290.0,Denmark
0,,,2.0,3.0,3.0,3.0,4.0,5.0,5.0,5.0,6.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,6.0,12.0,12.0,12.0,12.0,12.0,14.0,18.0,38.0,57.0,100.0,6.0,6.0,6.0,6.0,6.0,11.0,11.0,130.0,1794.0,2293.0,2293.0,3681.0,4496.0,4532.0,6683.0,7715.0,9124.0,10970.0,191.0,12758.0,14463.0,16243.0,20123.0,22622.0,25600.0,29551.0,33402.0,38105.0,40708.0,204.0,45170.0,52827.0,288.0,380.0,656.0,959.0,1136.0,1219.0,57749.0,France
0,548,643,920,1406,2075,2877,5509,6087,8141,9802,11891,42354,44386,44759,59895,66358,68413,70513,72434,74211,74619,16630,75077,75550,77001,77022,77241,77754,78166,78600,78928,79356,19716,23707,27440,30587,34110,36814,39829,79932,80887,80921,80932,80945,80977,81003,81033,81058,81102,81156,80136,81250,81305,81435,81498,81591,81661,81782,81897,81999,82122,80261,82198,82279,80386,80537,80690,80770,80823,80860,82361,China
0,0,0,0,0,4,5,5,6,9,9,12,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,25,12,13,13,14,15,15,15,27,107,128,128,200,250,297,377,452,568,681,30,791,1071,1549,1682,2044,2364,2810,3143,3640,3984,39,4361,4559,52,55,60,63,76,91,4862,Australia
0,0,0,0,0,1,1,2,2,2,4,4,7,7,7,7,7,7,7,8,8,8,4,8,9,9,9,10,11,11,13,14,20,4,4,5,5,7,7,7,24,79,108,117,193,198,252,415,478,657,800,27,943,1277,1469,2088,2790,3251,4042,4682,5576,6280,30,7398,8527,33,37,49,54,64,77,9560,Canada
0,1,1,2,2,5,5,5,5,5,7,8,11,12,12,13,13,13,13,13,13,13,8,13,15,15,15,15,15,15,16,16,24,11,11,11,11,11,11,11,30,708,1105,1557,2147,2857,2918,4307,6096,8873,14024,53,19230,25627,33621,43663,53736,65778,83836,101657,121478,140886,73,161807,188172,104,172,217,336,450,514,213362,US
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,6,6,6,7,15,17,17,22,0,27,32,0,0,0,0,0,0,32,Bermuda
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,3,3,3,5,6,8,8,8,8,8,0,12,14,0,0,0,0,0,0,22,Cayman Islands
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,6,6,6,11,0,14,32,32,36,36,46,66,88,97,108,0,141,141,0,0,0,0,0,0,172,Channel Islands
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,8,10,0,10,10,15,15,15,26,35,55,56,65,0,69,69,1,1,1,1,1,1,81,Gibraltar
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,13,23,23,25,29,32,42,0,49,60,0,0,0,0,0,0,68,Isle of Man
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,5,5,5,5,0,5,5,0,0,0,0,0,0,5,Montserrat
223,0,0,0,0,0,0,0,0,0,2,2,8,8,9,9,9,9,9,9,9,9,2,9,9,9,9,13,13,13,15,20,23,2,2,2,2,3,3,3,36,382,456,456,798,1140,1140,1543,1950,2626,2689,40,3983,5018,5683,6650,8077,9529,11658,14543,17089,19522,51,22141,25150,85,115,163,206,273,321,29474,UK
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,Anguilla
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,3,0,0,0,0,0,0,3,British Virgin Islands
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,5,0,0,0,0,0,0,6,Turks and Caicos Islands
