Country Name,#/10000 ppl
Aruba,#N/A
Afghanistan,0.05
Angola,0.08
Albania,0.29
Andorra,0.25
Arab World,0.162
United Arab Emirates,0.12
Argentina,0.5
Armenia,0.42
American Samoa,#N/A
Antigua and Barbuda,0.38
Australia,0.38
Austria,0.76
Azerbaijan,0.47
Burundi,0.08
Belgium,0.62
Benin,0.05
Burkina Faso,0.04
Bangladesh,0.08
Bulgaria,0.68
Bahrain,0.2
"Bahamas, The",0.29
Bosnia and Herzegovina,0.35
Belarus,1.1
Belize,0.13
Bermuda,0.63
Bolivia,0.11
Brazil,0.22
Barbados,0.58
Brunei Darussalam,0.27
Bhutan,0.17
Botswana,0.18
Central African Republic,0.1
Canada,0.27
Central Europe and the Baltics,0.642
Switzerland,0.47
Channel Islands,1.06
Chile,0.22
China,0.42
Cote d'Ivoire,0.04
Cameroon,0.13
"Congo, Dem. Rep.",0.08
"Congo, Rep.",0.16
Colombia,0.15
Comoros,0.22
Cabo Verde,0.21
Costa Rica,0.12
Caribbean small states,0.227
Cuba,0.52
Curacao,#N/A
Cayman Islands,0.3
Cyprus,0.34
Czech Republic,0.65
Germany,0.83
Djibouti,0.14
Dominica,0.38
Denmark,0.25
Dominican Republic,0.16
Algeria,0.19
East Asia & Pacific (excluding high income),0.365
Early-demographic dividend,0.123
East Asia & Pacific,0.444
Europe & Central Asia (excluding high income),0.635
Europe & Central Asia,0.592
Ecuador,0.15
"Egypt, Arab Rep.",0.16
Euro area,0.617
Eritrea,0.07
Spain,0.3
Estonia,0.5
Ethiopia,0.03
European Union,0.56
Fragile and conflict affected situations,0.098
Finland,0.44
Fiji,0.23
France,0.65
Faroe Islands,#N/A
"Micronesia, Fed. Sts.",0.32
Gabon,0.63
United Kingdom,0.28
Georgia,0.26
Ghana,0.09
Gibraltar,#N/A
Guinea,0.03
"Gambia, The",0.11
Guinea-Bissau,0.1
Equatorial Guinea,0.21
Greece,0.43
Grenada,0.37
Greenland,1.435
Guatemala,0.06
Guam,#N/A
Guyana,0.16
High income,0.411
"Hong Kong SAR, China",0.489
Honduras,0.07
Heavily indebted poor countries (HIPC),0.074
Croatia,0.56
Haiti,0.07
Hungary,0.7
IBRD only,0.26
IDA & IBRD total,0.246
IDA total,0.145
IDA blend,0.112
Indonesia,0.12
IDA only,0.097
Isle of Man,0.158
India,0.07
Not classified,#N/A
Ireland,0.28
"Iran, Islamic Rep.",0.15
Iraq,0.14
Iceland,0.32
Israel,0.31
Italy,0.34
Jamaica,0.17
Jordan,0.14
Japan,1.34
Kazakhstan,0.67
Kenya,0.14
Kyrgyz Republic,0.45
Cambodia,0.08
Kiribati,0.19
St. Kitts and Nevis,0.23
"Korea, Rep.",1.15
Kuwait,0.2
Latin America & Caribbean (excluding high income),0.216
Lao PDR,0.15
Lebanon,0.29
Liberia,0.08
Libya,0.37
St. Lucia,0.13
Latin America & Caribbean,0.217
Least developed countries: UN classification,0.073
Low income,0.115
Liechtenstein,#N/A
Sri Lanka,0.36
Lower middle income,0.099
Low & middle income,0.243
Lesotho,0.13
Late-demographic dividend,0.422
Lithuania,0.73
Luxembourg,0.48
Latvia,0.58
"Macao SAR, China",0.53
St. Martin (French part),#N/A
Morocco,0.11
Monaco,1.38
Moldova,0.58
Madagascar,0.02
Maldives,0.43
Middle East & North Africa,0.163
Mexico,0.15
Marshall Islands,0.27
Middle income,0.24
North Macedonia,0.44
Mali,0.01
Malta,0.47
Myanmar,0.09
Middle East & North Africa (excluding high income),0.152
Montenegro,0.4
Mongolia,0.7
Northern Mariana Islands,#N/A
Mozambique,0.07
Mauritania,0.04
Mauritius,0.34
Malawi,0.13
Malaysia,0.19
North America,0.29
Namibia,0.27
New Caledonia,#N/A
Niger,0.03
Nigeria,0.05
Nicaragua,0.09
Netherlands,0.47
Norway,0.39
Nepal,0.03
Nauru,0.5
New Zealand,0.28
OECD members,0.381
Oman,0.16
Other small states,#N/A
Pakistan,0.06
Panama,0.23
Peru,0.16
Philippines,0.1
Palau,0.48
Papua New Guinea,0.402
Poland,0.65
Pre-demographic dividend,0.133
Puerto Rico,0.332
"Korea, Dem. People?s Rep.",1.32
Portugal,0.34
Paraguay,0.13
West Bank and Gaza,0.12
Pacific island small states,0.208
Post-demographic dividend,0.461
French Polynesia,#N/A
Qatar,0.12
Romania,0.63
Russian Federation,0.82
Rwanda,0.16
South Asia,0.067
Saudi Arabia,0.27
Sudan,0.08
Senegal,0.03
Singapore,0.24
Solomon Islands,0.14
Sierra Leone,0.04
El Salvador,0.13
San Marino,0.38
Somalia,0.09
Serbia,0.57
Sub-Saharan Africa (excluding high income),0.121
South Sudan,#N/A
Sub-Saharan Africa,0.121
Small states,0.458
Sao Tome and Principe,0.29
Suriname,0.31
Slovak Republic,0.58
Slovenia,0.46
Sweden,0.26
Eswatini,0.21
Sint Maarten (Dutch part),#N/A
Seychelles,0.36
Syrian Arab Republic,0.15
Turks and Caicos Islands,#N/A
Chad,0.04
East Asia & Pacific (IDA & IBRD countries),0.351
Europe & Central Asia (IDA & IBRD countries),0.636
Togo,0.07
Thailand,0.21
Tajikistan,0.48
Turkmenistan,0.74
Latin America & the Caribbean (IDA & IBRD countries),0.209
Timor-Leste,0.59
Middle East & North Africa (IDA & IBRD countries),0.152
Tonga,0.26
South Asia (IDA & IBRD),0.067
Sub-Saharan Africa (IDA & IBRD countries),0.121
Trinidad and Tobago,0.3
Tunisia,0.23
Turkey,0.27
Tuvalu,0.56
Tanzania,0.07
Uganda,0.05
Ukraine,0.88
Upper middle income,0.385
Uruguay,0.28
United States,0.29
Uzbekistan,0.4
St. Vincent and the Grenadines,0.26
"Venezuela, RB",0.08
British Virgin Islands,#N/A
Virgin Islands (U.S.),1.868
Vietnam,0.26
Vanuatu,0.17
World,0.27
Samoa,0.1
Kosovo,#N/A
"Yemen, Rep.",0.07
South Africa,0.28
Zambia,0.2
Zimbabwe,0.17
